"logFC" "logCPM" "F" "PValue" "FDR"
"LOC100286906" -10.6643921743491 1.16578086948103 20.2897730984737 0.0059257733010193 0.0235520722825706
"CMTR2" 1.46243505958009 3.68169017232011 12.6825038635849 0.00593385395751901 0.0235801008798966
"LOC105378751" 3.42310052876344 -0.659059333545979 12.4933975214272 0.00594000717983189 0.0236004618020184
"LOC107984251" 1.80329443265951 0.931400287981885 12.6959775532709 0.0059436814103883 0.0236092057697388
"MRPS34" 0.948392120700999 5.18186609514304 12.6734382360417 0.00594526052956666 0.0236092057697388
"SNORA62" 2.03509459336777 -0.879784808916356 12.6675914022518 0.00594529748783871 0.0236092057697388
"PDE1C" -2.19467123601458 3.94189064245347 12.6730099833633 0.00594684932660535 0.0236112782841059
"RPS26" 1.82666934963404 1.35030090572469 12.6752971319396 0.00595966800979336 0.0236580760388767
"MLF2" -1.04557893073881 7.17936508402558 12.656117728372 0.00596820213286233 0.0236878521287862
"PRSS22" 4.87988008457517 2.73703025803451 12.6834293749424 0.00597497072377856 0.0237106117089534
"KCNJ6" -3.08790246352388 -0.262725025454575 11.0640844285317 0.00598852127380948 0.0237602717552929
"DNAJC5" -0.976107937876565 6.99104070321964 12.637721881781 0.00599269066372153 0.0237727000286929
"ANKRD46" -1.16252434447385 4.67104297016022 12.6369321635429 0.00599375653038208 0.0237728146122853
"SAP18" -1.19418783135685 6.49837754465457 12.6346598388846 0.00599677926465337 0.0237806892652099
"SSTR5-AS1" 5.1745664982848 -0.315779589308778 11.6093111456912 0.00600497993406783 0.0238090911429445
"DPYD" 1.7304203119638 3.93804891677864 12.6209705937778 0.00601590961260438 0.0238483015509174
"LOC100131347" -2.40260151174132 -0.373507659478704 12.5957072191495 0.00602243803444908 0.0238700539314912
"LOC107983947" 2.02282153772159 0.907039037474226 12.6316090743565 0.00604003010375563 0.0239356422002762
"RASL10A" -3.47816296548716 2.65446320980841 12.6174370668804 0.00604203670746389 0.0239394558449031
"RPS14P3" 1.68741562024731 3.52044344275762 12.5964454383538 0.00604883968440514 0.0239622688379105
"FAM90A11P" -3.87315068568097 -1.90365909561607 10.7969558946596 0.00605449678708194 0.0239760674459742
"LOC107986714" 2.39401437967022 -1.00817539409027 12.4117362713331 0.00605493406476774 0.0239760674459742
"SLF2" -1.04349757508323 5.35623946569716 12.5905978493864 0.00605598891490507 0.0239760674459742
"CYP17A1" 2.15974462963729 0.662361190865473 12.6306955973494 0.00605729967889525 0.0239760674459742
"RPS26P31" 2.31553542825167 1.29225392277975 12.6082260616689 0.00605755213291528 0.0239760674459742
"TUBG1" 1.50359995989844 5.08485074465702 12.588260863289 0.00605915263601428 0.0239782624168181
"SLC18A2" 0.972787492748362 3.67298166360883 12.5875039359635 0.00606055033587885 0.0239796542026273
"SLC16A10" 4.1540131534982 3.38383787152692 12.5996645766166 0.00606521473474671 0.0239898455226446
"PIR-FIGF" -2.15131433969914 3.05630239722729 12.5869966475366 0.00606521895961823 0.0239898455226446
"GPX4" -1.50930808130658 6.53310787212018 12.5808157351016 0.00606922731011019 0.0240015587518158
"ZNRD1ASP" -1.38174548418868 2.58406898817845 12.5819725921927 0.00607080740463359 0.0240036667387418
"DCX" -4.94267493904544 1.29539193134726 12.5342847088922 0.00607583358009675 0.0240193972794823
"TMPRSS2" 9.9899179043938 6.81682211464836 12.5769490032727 0.00608158130061758 0.024037974364941
"ZFP28" -1.14786863748369 3.74808656081021 12.5712412173693 0.00608278749851771 0.0240385973803687
"SHISA9" -3.71601701003359 3.16270597183134 12.5874342874237 0.0060885059392522 0.0240565580985426
"TMEM255B" 1.9326861774586 2.14616218562409 12.5717895418766 0.00608943104234864 0.0240565580985426
"VSIG8" -3.83918616632007 0.423596421318216 12.5242256297656 0.00609133687459441 0.0240599410492896
"CFAP46" -2.4868142129409 1.4349444861306 12.6059286140785 0.0060932436070592 0.0240633263896352
"AJUBA" 3.2287041536109 2.98566235192642 12.5642248885046 0.00610019299855979 0.0240866215108479
"ITK" 2.51820470357177 0.417568949979803 12.5379111087194 0.00610705032204274 0.0241095451408352
"LOC391771" -3.06010271772324 -1.74431288845751 11.2775254806586 0.00611168370606828 0.0241236826724544
"BCAS2" -2.32377809649862 5.19285685792981 12.5451190419103 0.00611803676665475 0.0241446019754795
"DUSP7" -1.13611150453172 4.09082614219144 12.5408827244773 0.00612402614060629 0.0241618086473517
"KY" -5.28941410160983 2.40187706615628 12.4507302030127 0.00612450469137451 0.0241618086473517
"OPTN" -1.1754735602389 6.30559586923914 12.5385971779407 0.00612678391183772 0.0241666416343565
"MIR1244-2" 1.4585498669663 2.56556931707839 12.534098103227 0.00613582200336152 0.0241922261534225
"MIR1244-2.1" 1.4585498669663 2.56556931707839 12.534098103227 0.00613582200336152 0.0241922261534225
"TRIM3" -1.65948742212269 4.94244755524624 12.5317006360826 0.00613643599049736 0.0241922261534225
"OTUB1" -0.979543911620762 6.14944611532398 12.5306553921193 0.00613768529053439 0.0241929909362966
"CTXN1" -7.29055696161781 6.05645380297901 12.544555761542 0.00613886291636832 0.0241934729856874
"HDDC2" -1.48855723676774 5.34813308156471 12.5224810513974 0.00614893488040842 0.0242290017417262
"STARD10" 2.87162829279559 6.34926625882108 12.5203547220058 0.00615186184611765 0.0242340310118343
"KEL" -3.18476902318001 -0.0107388494023994 12.5063415163414 0.00615232543026722 0.0242340310118343
"LOC107986129" -2.26109541047924 -1.55040417269227 11.9334170485713 0.0061536926453551 0.0242352523440587
"LOC105371044" -3.87921870643088 -0.451201960823042 12.0443424453091 0.00615754244083674 0.024245051952958
"NWD2" -3.34331929393661 0.934063784316329 12.5442677563106 0.00615829607511775 0.024245051952958
"BMPR1B" -3.93022638245238 3.49612788836012 12.5123679490409 0.00617337580302279 0.0242962531472164
"C11orf24" 1.35766729585505 4.59043858062258 12.5048798061171 0.00617342091963079 0.0242962531472164
"KRT8P36" 4.88944943332341 0.637385431189707 12.011368608583 0.00618058889289434 0.0243198380008534
"LOC102724532" -2.63948587549361 1.26429022402004 12.5326216137542 0.00618153526852663 0.0243198380008534
"ADAL" -1.1211111415927 3.06878369433456 12.4955306161774 0.00618787609181883 0.0243406073103889
"LOC100420054" 1.91207271416569 -0.849032577988584 12.511290108948 0.00619043207807462 0.0243438512150154
"LOC101930094" -4.98574184426467 -1.6026567843805 11.4253148815876 0.00619082454017621 0.0243438512150154
"MRPL41" -1.87893558510481 5.67468812272648 12.4910613401377 0.00619239435805093 0.0243458481664067
"LOC101927522" 5.59950618470975 1.08861428694718 11.9664740679924 0.0062011061248561 0.0243759187092466
"ISCA1" -1.18307156794377 4.7948928567556 12.4839118393117 0.00620234116583585 0.024376593729948
"PPIAP4" -2.68517160027927 -1.04742525994148 12.1520377512424 0.00620341112157098 0.0243766198083673
"DDX47" 0.952184329765617 5.06904140835582 12.4819893431795 0.00620501291377377 0.02437873539816
"ZNF833P" -1.85787403595865 0.151013094159633 12.5278818284929 0.00621477853814395 0.0244076295425951
"ANP32BP1" 1.50425350704684 2.72209399530546 12.4764464778401 0.00621559848146778 0.0244076295425951
"NEGR1" -2.29637631710039 5.33229362100153 12.4736597978542 0.0062171832068208 0.0244076295425951
"DUOX2" 4.86159980955429 1.91225496319098 12.5047758386018 0.00621724226273509 0.0244076295425951
"POLR3F" -1.43435529696308 3.68909507995306 12.4733126346387 0.00621769057922598 0.0244076295425951
"GSK3A" -1.09510205573253 6.03189615223941 12.4715009843904 0.00621963768734255 0.0244110929605081
"CHST10" -2.42203855444136 3.84388006226824 12.469820052967 0.00622359702119546 0.0244224515082003
"ILDR1" 7.02675764767842 1.91111958302793 11.5274021853791 0.00623712075772294 0.0244713320846823
"TM9SF3" 0.927393769692966 7.15555986125064 12.4537582682657 0.00624447787957662 0.0244960053712002
"FBXO27" -2.31894324648928 3.05179890258642 12.4483729768581 0.00625674331496969 0.0245399213850608
"PCDHAC1" -2.18385341616615 4.31869521909389 12.443135794705 0.00626037165328615 0.0245499521299324
"MNX1-AS1" 9.55705139855649 0.269958685542083 14.6502395671214 0.00627608131855418 0.0246073480807003
"RNF141" -1.69877342021884 5.31175975511067 12.4265568994862 0.00628280487243454 0.0246293156937611
"PSMD6-AS2" 2.2601292833271 2.34578713141183 12.4302108124412 0.00628458133823982 0.0246293156937611
"WDR46" 1.0882132271574 4.86233431680003 12.425070529066 0.00628490716721929 0.0246293156937611
"LOC110117498-PIK3R3" -2.6338461352757 5.41505890059745 12.4231296433498 0.00628783974821345 0.0246365965181667
"CCDC148" -2.0019449447122 -0.667263789270972 12.4533209123676 0.00629167899622837 0.0246457593087203
"C11orf68" -1.046608771436 5.12539841167197 12.4198277964222 0.00629232842896139 0.0246457593087203
"LOC101929479" 1.52900500024183 1.75103732811872 12.4242015552241 0.00629482857978583 0.024651340142055
"MCM5" 1.12768302809561 3.89141328107759 12.4164006308678 0.00629756573286287 0.0246522922069155
"FAXC" -3.63205674455547 4.1880831962371 12.4197052491041 0.00629782402038846 0.0246522922069155
"LOC105369205" -0.958060377382029 6.66777259896253 12.4156130653467 0.00629829772981044 0.0246522922069155
"LOC107984849" 1.71235284662716 -0.402566008939078 12.4673799685227 0.00630101883106339 0.0246587327931253
"NMI" 1.99744173986768 2.64449087623604 12.4159541181192 0.00630463817418461 0.0246686858069948
"LOC101928841" -2.83957195429523 1.8732977913877 12.3358337939033 0.00631017811548285 0.0246856755262146
"SUPV3L1" -0.893198023610332 4.426947317298 12.406583292886 0.00631113388262351 0.0246856755262146
"AIG1" -1.28868569498546 4.7401190411528 12.404185121172 0.00631454243866276 0.0246904180985947
"COLGALT2" -3.10997705045005 4.48184100229971 12.4046859929365 0.00631489192497011 0.0246904180985947
"ATG9B" -1.33908412442304 2.40901899100152 12.4067025846234 0.00631557739280958 0.0246904180985947
"PCDHA10" -2.17527780817975 4.34541942774193 12.4032769531741 0.00631678521710332 0.024690929429172
"LAMC1" 1.76679152751978 7.44618264496214 12.3986441891853 0.00632242312185009 0.0247076510567264
"TENM4" -2.83163345576493 2.52729882518992 12.4063441350995 0.00632321870228195 0.0247076510567264
"EXT2" 0.892548185007541 5.44560869339559 12.3918499628757 0.00633211497519439 0.0247381962860142
"TPM1" 3.11680725239513 10.5537542502194 12.3909984580544 0.00633332797476736 0.0247387193425697
"SLC27A1" -1.12233637669459 5.56437511763434 12.3851266024605 0.00634172298332793 0.0247672912083122
"OCIAD1" -1.06320081469714 6.53780773938094 12.3812765891538 0.00634723019852593 0.0247845771250565
"CMKLR1" 1.7549624708396 2.66470583361613 12.3855286121062 0.00634837240411401 0.0247848156274376
"GOLGA8R" 1.87112130792929 2.4480515864688 12.3812147791022 0.00635295266295385 0.0247973715095193
"MRPL35" -0.83585149023602 4.87870171478155 12.376730324994 0.0063537518101163 0.0247973715095193
"OSBPL1A" -2.30301372329627 6.06211667931262 12.375210042156 0.00635592777544152 0.0248013908826454
"C16orf45" -2.29127824383421 6.26144384283013 12.3744092857123 0.00635707462581499 0.0248013908826454
"PARP2" -1.18313852520515 4.69254512310556 12.3737508354261 0.00635802722867205 0.0248013908826454
"SLC2A3P2" 2.46460501588088 -0.357303740186622 12.3435727923874 0.00636219898080199 0.0248066806740845
"CLASP1" -1.218020916439 6.21278782076517 12.3705705302268 0.00636258293002766 0.0248066806740845
"VIL1" 8.62971995258356 4.23187930984857 11.1332863038865 0.00636269893284314 0.0248066806740845
"P2RX5" -3.89205737300186 1.58180649097741 12.405000459521 0.00636371162679568 0.0248066806740845
"TMEM64" 1.93053271265578 4.30169391987749 12.3617167400277 0.00637589020166291 0.0248499290841758
"F13A1" 2.34112780103232 4.68830037968873 12.3511082756022 0.00639338976236798 0.0249138977226391
"NUDT15P2" -2.49934087459443 -1.26806897968876 12.0202002490908 0.00640311810364273 0.0249448629848925
"CTSG" 3.33164342964335 0.480542321553901 10.8258972634947 0.00640351226460598 0.0249448629848925
"LOC107985695" -1.73434252976379 -0.528495350757445 12.3485994793303 0.00640766220988375 0.0249567883386994
"LOC107986962" 5.48025986482784 -0.682097070870021 10.6506747568666 0.00640901597169942 0.0249578208172599
"LOC102724416" -2.95699379862071 -1.03068730091461 11.4112348638199 0.00641434763674273 0.024974340959974
"LOC105371472" -2.04521058125063 -0.50930066144083 12.3637042789472 0.00641797976965495 0.0249842394666904
"PGM3" 1.03752753599296 6.00986955300045 12.3299809817182 0.00642120197984115 0.0249851236131233
"DEPP1" 2.83148726838717 7.92868309956257 12.3299433469391 0.00642125528558372 0.0249851236131233
"RPL21P98" 1.37429478458455 2.95278407985156 12.3310237452993 0.00642147648106969 0.0249851236131233
"IL2RA" 3.54515284867253 -0.242928491232611 10.6256169398741 0.00642681017531381 0.0249997781896399
"IFI30" 2.271659698152 4.27941645463036 12.3259222092297 0.00642768319264443 0.0249997781896399
"LOC102724507" 2.08369904031591 -1.50026214274747 11.3734211223721 0.00642905829655872 0.0249997781896399
"LPAR2" 2.70323758848384 3.53374315438955 12.3257959371521 0.0064296048944871 0.0249997781896399
"ETS1" 1.34307807843923 5.17891307416706 12.3223129315394 0.00643235920148487 0.0250062463445889
"AAK1" -1.20287782342704 6.16866884894374 12.3194248344751 0.00643655526964956 0.025018316303275
"BCKDHA" 1.14475801030696 5.11859317229294 12.3184692424056 0.0064379502226723 0.0250194963306938
"ARID3C" -2.68982070422287 -0.805120332507127 12.1820031120516 0.00643961987482023 0.0250206348942207
"SNTA1" -3.20591979231559 5.95552780947385 12.3167748763287 0.00644042602010018 0.0250206348942207
"SLC6A12" -3.5012602526794 3.74552943963947 12.3455444231129 0.0064435627320773 0.0250285794023843
"MYD88" 1.65203134831826 4.56188495505411 12.3106121585765 0.00644979039955617 0.0250485253108293
"HTR1B" -3.67115402696406 -1.13391322465489 11.3664790272463 0.00645605385559627 0.0250686034281071
"AKR1B1" -1.06697829912325 5.31692989158309 12.305185224137 0.00645733982093054 0.0250693506172452
"ACO2" -1.74446428569637 7.55953095190553 12.3041566096497 0.00645884013151792 0.0250709295657041
"ADRA2A" 2.66010401860055 4.91064404061847 12.3023170061689 0.00646210455956091 0.0250793544993963
"CEP72" -1.38659648703973 3.25294038096369 12.3001366152487 0.00646637157820529 0.0250816802839843
"ZNF138" -1.21413851589979 2.90632433424987 12.3002854015954 0.00646643332817104 0.0250816802839843
"DUSP23" 3.25311974278164 4.83443141068248 12.2991781553499 0.0064667092264897 0.0250816802839843
"PTMA" 1.2930514377284 8.68815116670171 12.2978690465501 0.00646804498526467 0.0250816802839843
"ALDH1A1" 1.68159753636628 7.79833523189141 12.2977809507264 0.00646817421325692 0.0250816802839843
"LOC105376333" 2.24588198578717 1.48451693717852 12.3106344819222 0.00646928757459359 0.0250817550562419
"PPM1L" -1.49989701636181 5.15021100650785 12.295484956556 0.00647154738217309 0.0250862738816906
"LOC105370687" -1.67707243872367 2.60686065147338 12.2886416365357 0.00648547533834953 0.0251360138853192
"LOC101928230" -2.91042458221496 0.790386509936742 12.3148636536515 0.00648808723011506 0.0251403280030958
"SPDYE3" -1.29778448529158 1.9447238002088 12.2891783544769 0.00648878171403785 0.0251403280030958
"BCO1" -3.10183203917455 -0.496390366781384 11.579722678338 0.00649345669083059 0.025154189698765
"STX5" 0.844170963611288 5.07327516554199 12.278825874407 0.00649602709333914 0.025155928142149
"LOC105376825" -3.41560440418583 0.238994518269353 12.052024436428 0.00649610009166946 0.025155928142149
"ZBED6" 2.20729811119662 3.04325988764583 12.2795949034238 0.00649796218880016 0.0251588892380077
"USP5" -1.14847348131582 5.78038095470982 12.2749279788067 0.00650177011283101 0.0251693819379687
"SLC37A3" 1.08221270361244 4.99898467934732 12.2706805104863 0.00650804114966937 0.0251894045848675
"LOC105377659" -2.03297111503326 -0.41212876670021 12.3198763788002 0.00651732191554436 0.0252210676762077
"PRR15L" 9.0337617467663 5.45919340615496 12.2083587496894 0.00652191261283122 0.0252345732741191
"LOC107984868" -2.31755470227304 0.36714499884083 12.3054747309749 0.00652853927660755 0.025255210398783
"CYBA" 2.38426587501622 5.13775518298818 12.2563388568687 0.00652944959797542 0.025255210398783
"LOC100129455" 3.54769177812151 -1.25955447786724 11.1293370707184 0.00653353114116137 0.0252627216226408
"MIR4800" -2.02885309999518 -1.06036115561899 12.1668596606945 0.00653359548530589 0.0252627216226408
"CALR" 1.05147450556654 7.74407836939304 12.249524090089 0.00653936244214547 0.0252807561528137
"PRRG2" 5.45854581156576 2.50644676052068 12.271131746033 0.00654368511726213 0.0252906910437622
"CLTB" -1.07258806379247 6.26711163233894 12.2463102804038 0.00654413868142192 0.0252906910437622
"DDAH1" -2.28086042251828 6.53554351327212 12.2449950799971 0.0065460947107015 0.0252939863884766
"TNFRSF6B" -1.33796562564857 3.72006937384045 12.2445668834037 0.00654733219263924 0.02529450463705
"SLAMF8" -1.74763046862863 3.05771505032556 12.2432498940176 0.00655116218742613 0.0253050367559805
"TPP1" -1.36934447107856 6.87346726268079 12.2401043110537 0.00655337077784414 0.0253083986731361
"LOC105371427" -2.31505678168098 -1.58061621260552 11.7166919854476 0.00655424047644095 0.0253083986731361
"ZNF793" -2.09430632925961 3.0905972254279 12.231761324772 0.0065690376925116 0.0253612645841746
"ZNF518B" -1.63710135799406 3.7228442089595 12.2252750549326 0.00657662046234066 0.0253862643709647
"KIF27" 1.05622212328519 2.85120103368523 12.2242016607828 0.00657909977789131 0.0253896541262124
