"logFC" "logCPM" "F" "PValue" "FDR"
"LIN37" 0.351638674506367 3.21635754670544 0.990477045088703 0.345177930665266 0.559994273874143
"RPL36P14" -0.81306549252856 -0.875628343867647 0.991840426959431 0.345180377891215 0.559994273874143
"SNAI2" -0.65000449015528 2.89756177755513 0.990485275857228 0.345184884497663 0.559994273874143
"C11orf80" 0.789652666958775 3.49164564932081 0.990355430454684 0.345205630464096 0.559994273874143
"PTENP1-AS" 1.0041619181406 -1.36711338749459 0.981287615146653 0.345275952915591 0.560060937160073
"SLF1" -0.561269834832404 3.56239711569424 0.989966775198563 0.345296412646618 0.560060937160073
"NOP58" -0.432492542370953 5.3858242710795 0.989770814092127 0.345338948055111 0.560060937160073
"CHST7" 0.500556831636154 2.66055448737892 0.989533058011249 0.345403061622647 0.560060937160073
"CD22" 0.913479858200473 3.40455577792935 0.989615401948667 0.345415990363595 0.560060937160073
"ZFP57" -1.95137849620894 1.18586927366985 0.953904405706807 0.345422216680737 0.560060937160073
"LOC102724064" -1.09543054944087 1.81758742971472 0.98946029004401 0.345424813699505 0.560060937160073
"SNORA33" -0.552243185240938 -0.828172847668169 0.990329937083325 0.345453502554535 0.560060937160073
"CSNK1G2" -0.3042137514389 6.05952506976203 0.989158686275762 0.34548082750499 0.560060937160073
"GRIA2" -0.643553093405261 5.83022927213448 0.989386601620845 0.34549102609892 0.560060937160073
"IKBKG" 0.282103460017544 4.29846962043408 0.988547413329364 0.345622629811402 0.56019069937766
"LOC107985034" 0.58924635318083 2.63633679562217 0.988545338430794 0.345630321913934 0.56019069937766
"ETFB" 0.451398701498006 5.51055035084909 0.988453555327178 0.345644381360829 0.56019069937766
"RPL31P2" -0.50234677240205 0.0537606847297125 0.988882853354814 0.345688405244315 0.560202735957403
"EIF4A1P5" -0.594078980880921 -1.54689437474199 0.984037736359456 0.345700680723637 0.560202735957403
"NXT2" -0.509800905949046 2.19784399016197 0.987595811481322 0.34585266441776 0.560378288621406
"ARIH2P1" -0.52095195144404 -0.106937012780623 0.988272914766093 0.345873182642457 0.560378288621406
"LOC100506688" -0.898899753296275 -0.460704367322152 0.977857214279659 0.3459099481407 0.560378288621406
"ZCCHC2" 0.374854427530477 4.56529229417784 0.987244944169124 0.345924992719727 0.560378288621406
"LINC00663" -0.395905246092668 2.49365428448041 0.987242049892378 0.345931234048861 0.560378288621406
"CDC123" 0.326196660467271 4.76272173137461 0.987091787299426 0.345960569430298 0.560386211699964
"LOC153684" -0.48278556956029 0.24207986272123 0.987135418829663 0.346111456085944 0.560531590556919
"DUSP5P1" -0.952925374374019 -1.68696296778588 0.976997476668122 0.346113901820287 0.560531590556919
"PSPHP1" -1.99414742000653 2.01905097408963 0.986491815542022 0.346123672668429 0.560531590556919
"ERMAP" -0.476109963010473 3.8680065821366 0.986212927990623 0.346165818690566 0.560560245354328
"GCC2-AS1" 0.410113375010798 -0.540779294292391 0.987092630905429 0.346221417316244 0.560610678907677
"MAP3K12" 0.424831854527309 6.0593906369847 0.98538753374449 0.346356865172628 0.560705567219551
"PLA2G4B" -0.671045973525232 5.73798293808743 0.985367054703949 0.346361633314474 0.560705567219551
"LOC105373713" 1.14644459288981 -1.97390633370301 0.972569333916799 0.346373165820097 0.560705567219551
"PPWD1" 0.305748345758675 4.72186286557964 0.985297425768505 0.346377851383349 0.560705567219551
"ZFP41" 0.312567310308718 3.72674470063164 0.984796841108937 0.346495370773502 0.5608562010155
"CNKSR2" -0.704807424209798 5.01558349718221 0.984632132783151 0.346544959718997 0.560896865402288
"LOC101928424" 0.972577670904662 -0.265758856201353 0.985270929578247 0.346571549720723 0.560900301965943
"COPS7B" 0.325313054495825 5.06712760787793 0.984340269667281 0.346600741673918 0.560907948812267
"NME6" -0.309451635024633 4.14783000312617 0.983995706674388 0.346681058585228 0.560998324844099
"ZNF117" -0.390474765269747 4.31150271303739 0.983822039650728 0.346721532630251 0.561024219053395
"TMC3" 0.711766126500173 0.145813819901073 0.98419215016383 0.346791198758485 0.561097341487633
"PRPF31" 0.264362411757318 5.36160581555141 0.983210137704122 0.346864193961235 0.561175839559726
"GTF3C5" -0.399762378076631 5.63195541062377 0.982305406478004 0.347075318171959 0.561477783437454
"TWISTNB" 0.587199841670128 3.98121754289923 0.982074860594619 0.347130108948152 0.561526795627744
"PTCHD4" 0.77410113277866 0.0461176377678695 0.982488557190356 0.347194174359227 0.56159080273656
"CCDC175" 1.14125629769046 1.39230742419293 0.982054520206324 0.347236397100165 0.561619472521609
"IQCC" -0.400733546769427 2.33359740458699 0.980517697627612 0.347499907195798 0.562006022748759
"CHRAC1" 0.381150274446441 4.07375895953315 0.980342075688632 0.347535116484994 0.562023317255819
"RAPGEF3" 0.598410939346326 5.10078641986854 0.980006920347786 0.347612578462686 0.56210893427785
"LOC107985568" -0.725081133971239 0.975067050451776 0.979899953932547 0.347687405488194 0.562190278658262
"ADK" -0.40540749048656 3.60847202135857 0.9795534929233 0.347719215348923 0.562202060221036
"RNF114" -0.303810548784656 5.78865376016893 0.979302021190576 0.347777569776778 0.562256755086927
"NKAIN1" 1.10996346224074 2.42639247867661 0.979071105338979 0.34789539682857 0.562407585663562
"MZF1" -0.382930929927353 5.25581326547695 0.978632127666167 0.347934500111667 0.56243113912424
"AK3P3" 0.587191612503354 -1.51433859449752 0.977130210035933 0.348049739138761 0.562577752926469
"PANK4" 0.259823514924624 4.28437117938661 0.97780744952777 0.348127855329292 0.56265602972625
"SOCS3" 0.957337153454901 6.95782369879182 0.977726650729973 0.348147253289721 0.56265602972625
"WDR17" 0.641923310423673 3.68024818725652 0.977352002681213 0.348237846107041 0.562761937484764
"MRPL12" -0.427002797419723 4.85598207591269 0.977236076510613 0.348261880353167 0.562761937484764
"UROD" 0.402657220230504 5.26190786413853 0.977107557585217 0.348292037225772 0.562763520759511
"LOC112268323" 1.72756213549662 -1.71414709420829 0.952217413981654 0.348332581517261 0.562763520759511
"LOC107984754" -0.3753009271257 4.28395068986644 0.976918222771261 0.348336504234568 0.562763520759511
"LOC100420869" 0.712158455053418 2.61510273294175 0.976801867809787 0.348371001886383 0.562779593985295
"VSIG8" 1.06453289504955 0.423596421318216 0.975953493827372 0.348421952202025 0.562822241701763
"SETD2" 0.40768693445923 6.23525725005594 0.976342070927135 0.348471755504116 0.562863030714567
"DARS2" -0.367944750997994 3.24303540991973 0.976190626826761 0.348509864248971 0.56288492587767
"PDGFRB" 0.622801400493866 6.29395307543238 0.976030779473217 0.348544882657253 0.562901827045968
"GTF2IRD1" -0.486718510986598 4.26786133595241 0.975216632355464 0.348736282545309 0.563171264958524
"ZNF75D" -0.359403816752368 4.35914962933656 0.975042141288333 0.348777313774523 0.563197852946464
"NEURL1" -1.05213267871038 5.70247751416442 0.97474115656116 0.348848093714481 0.563272471362479
"LOC107985544" -0.59644218299795 2.07707161005397 0.974101799189494 0.349009389028178 0.563493220893794
"LOC107984449" 1.02841206936928 -1.06182941138807 0.974588626274633 0.349066521055803 0.563545774310161
"RCCD1" -0.478506778468036 4.07704544291911 0.973209936130931 0.349208632858622 0.563735505125266
"RAPGEF4" -0.752289483486351 7.38203145228428 0.972988958289516 0.349263524015564 0.563784416846698
"PCNA" -0.35853903977989 4.34527212055183 0.972855808357204 0.349292076731995 0.563790808919312
"APAF1" 0.411992940081091 4.40164364427836 0.972505458016825 0.349374677114621 0.563858025929041
"CD84" -0.618471471004197 2.53000406443017 0.972464901150947 0.349395799855912 0.563858025929041
"LOC105371242" 1.71647179098011 -1.46127062054032 0.974628142351469 0.349407507801438 0.563858025929041
"ZHX1-C8orf76" -0.313172532549258 2.84678282981581 0.97193426217371 0.349513631830055 0.563933648848779
"CEBPA-AS1" 0.727420127834188 1.58986559165301 0.972017853233081 0.349519028292171 0.563933648848779
"LOC101927858" -0.652787121706713 0.396491736797932 0.972318638597791 0.349528166477309 0.563933648848779
"SLC5A10" -0.73472543208373 0.930370615846369 0.969587376731305 0.349558806986019 0.563943395507
"LINC00602" 1.75529980427219 0.341708203752921 0.971681083731527 0.349697031488649 0.564126693890457
"SRMS" -1.31222178959394 0.651969711148216 0.971105259295636 0.349784572728268 0.564163343723573
"PFKFB3" -0.406201512028022 6.04433623859163 0.970741504143329 0.349790951104814 0.564163343723573
"LOC100506672" 0.340335399692121 2.61548852597921 0.970756171920638 0.349793577652644 0.564163343723573
"BAD" 0.420036102043829 5.06452634793014 0.970317698978116 0.349891094243095 0.564244869607235
"SNORA17A" -0.581036775379621 -1.21604958374117 0.971624434122319 0.349898652900031 0.564244869607235
"SLC16A9" 0.655952979261339 3.68153219877254 0.970228452068519 0.349917963411387 0.564244869607235
"MTX2" 0.299587152393769 4.49761260195392 0.969985732116684 0.349969568315417 0.564288391730971
"HDGFL2" 0.263842687378492 5.36489569684061 0.969542677147314 0.350074312514209 0.564417583120349
"AREL1" -0.322023898715086 4.98575005491571 0.96914942043587 0.350167341556897 0.564527869563422
"TGFBR3" 0.585993708477178 6.02501242419281 0.968920752265886 0.350221461717066 0.564575417330971
"SEPSECS" -0.440720555206619 4.13271440476213 0.9686663339667 0.350282617167594 0.564634298872669
"GIPC3" 0.529326066597905 1.1162879311214 0.968179937624072 0.350462410864369 0.564735784990152
"SGMS1" 0.431429194545281 4.36907250839841 0.967868191415962 0.350470697385927 0.564735784990152
"VOPP1" 0.377121643787961 5.0157570192719 0.967779337722828 0.350491731998014 0.564735784990152
"NDC1" -0.321476191347055 3.37192432191518 0.967722224856364 0.350507152191117 0.564735784990152
"ZNF469" 0.760404342632995 1.51552491597847 0.967852210672227 0.350521143867573 0.564735784990152
"C21orf140" 0.57622637363014 -0.560260784070501 0.968672268999985 0.350535416731124 0.564735784990152
"COPRS" 0.586895206462177 4.99532762854887 0.967585959857738 0.350537557695501 0.564735784990152
"LOC107984433" 0.56804693136881 -0.267264852768462 0.968259422610895 0.350582807037089 0.564735784990152
"TSPAN3" 0.520166233644524 7.27350256728826 0.967346153382235 0.350594375856033 0.564735784990152
"TMSB4Y" 1.86215908651991 0.427950677645426 0.967863667120999 0.350607072650054 0.564735784990152
"CEP83-AS1" 0.488602279712276 -1.44082834869346 0.966499915608921 0.350616550829437 0.564735784990152
"LOC155060" 0.353614219974035 4.17149417204394 0.966987025380079 0.350680008183527 0.564798313025668
"NOG" 1.33130170437632 0.427284536415957 0.957937901245548 0.350801495354156 0.564954287389816
"TAF7" 0.349337034970753 6.05814511610351 0.966366502566482 0.350826705381729 0.564955199555784
"C1QL1" -0.923283184611129 2.94297694931294 0.966031700943068 0.350926332129226 0.56507594044128
"PPM1J" -0.544156758399634 1.89587773507608 0.966030493402323 0.350990916852947 0.565140242228811
"UTP4" -0.297987500485206 4.69203712265224 0.965564946052169 0.351016983312556 0.565142520011261
"NMNAT1" 0.467696593579784 2.9987140730707 0.965461169721242 0.35104508899746 0.565148080426037
"GRP" 1.42629971808756 -0.862288144786716 0.965658980109918 0.351098020410556 0.565193604235095
"LAMC2" 1.30877455987469 3.42765217535398 0.965016756770053 0.351150657279481 0.565238647530691
"IQCN" -0.843448948531941 2.74798062419226 0.964479944758578 0.351279642537214 0.565386925649851
"STEAP4" -0.560171414106174 4.77647216193362 0.964737684067919 0.35129209897302 0.565386925649851
"PLXNA4" 0.479370094124571 3.75911290775962 0.96404952196097 0.351381165625113 0.565490573671864
"FEZF1" 1.49086649201402 -2.22025105868489 0.936893099215158 0.351509488493175 0.565657379173525
"LOC642862" 0.633744072677924 4.00853725548988 0.963153483405528 0.351591262863697 0.565749259573963
"ALKBH1" 0.379506222142556 2.75423036761632 0.962916113262885 0.351651253430483 0.565806076985811
"LOC101929141" 1.01269041436293 -0.636820089228012 0.963331506442064 0.351715542825787 0.565869802742731
"DDX59" -0.340785248949893 3.63690889577405 0.962491879154142 0.351748828325231 0.56588364135831
"F7" 0.982215671413682 0.30791721541894 0.952671510604435 0.351906397947135 0.566029176632673
"BATF3" 0.702686880627437 0.64477503617666 0.962325887025896 0.35190892609204 0.566029176632673
"ZNF566" 0.430244271090966 2.94007081642499 0.961727561689146 0.351934559263301 0.566029176632673
"GSAP" 0.488430413898724 4.03508330829042 0.961695885622974 0.351938053815578 0.566029176632673
"LOC105372098" -0.665753080597243 1.17382381759785 0.961098548420957 0.352113982397498 0.566260563939803
"SNORD59A" 0.607790349043518 -1.07180478387769 0.959124361887186 0.352131323861541 0.566260563939803
"FAM225A" -0.945169564826113 -0.910500846487258 0.956512385302526 0.352217903747566 0.566360064769092
"CD276" 0.262486781367877 4.81117666593103 0.960331786618816 0.352263007551208 0.566392863523036
"SLC2A6" -0.416704411145167 2.89854247983035 0.959523841855594 0.352466748776978 0.566680708023861
"LOC105375061" 0.928215478502318 -0.65953216310472 0.960342087674808 0.352505581817369 0.56669812442096
"FBP1" -0.963158751629611 3.85062445090076 0.959493824800291 0.352527020823001 0.56669812442096
"LOC107984289" 0.632428271157586 4.00886144272106 0.959052163847064 0.352569629295866 0.566726879232065
"CHMP2B" 0.295868810061598 5.06983902461626 0.958924436269996 0.352599225328106 0.566734715042195
"MYCBP" -0.394396555940574 3.76615506240689 0.958764753571198 0.352638844593311 0.566758659022831
"SDHAP2" 0.50428959606442 4.00714990799265 0.958498729689861 0.352701514083694 0.566777927416064
"SGF29" -0.41943643225554 4.00206283502127 0.958463445527805 0.352709957833523 0.566777927416064
"GPATCH8" 0.611418087831471 6.59033470955913 0.95839845323717 0.352725002854743 0.566777927416064
"GRPEL2-AS1" 0.792233595498149 -1.75582196117967 0.956050423861894 0.352842253078556 0.566868658846652
"LOC399715" -0.675608443505039 0.00472165909756918 0.958611538282767 0.352843487294086 0.566868658846652
"LOC101929314" 0.425038707402524 0.837150311486401 0.958093959578759 0.352856352776653 0.566868658846652
"C16orf70" 0.270063525893482 4.01950501672956 0.957751204541906 0.352880376462402 0.566868658846652
"PPIAL4C" 0.533979871650108 -0.915889107302498 0.957771112276773 0.352916247943693 0.566886559985228
"ARG1" -0.617867579569734 -0.9850812196731 0.958827109172655 0.352957401471666 0.566912942530509
"PLGLA" -0.981328388359645 -1.58297330298442 0.957695709785636 0.353015186980094 0.566966033453738
"LOC105378691" -0.472398333011297 0.323985669212307 0.957332830955339 0.353086727085542 0.56704120619517
"SNRPE" -0.31669077523131 3.29577273877442 0.956296814901336 0.353230175456298 0.567231841715861
"OR2A7" -0.787926445612872 -0.275509125169725 0.93684431901404 0.353386958718798 0.567443862760275
"RPUSD2" 0.382715005063402 2.31169120657491 0.955079287084615 0.353528165444916 0.567630844153572
"NDEL1" 0.427204790227654 5.52461970792375 0.954930743734477 0.353555993557228 0.567635769472614
"SNAP29" 0.295593679784746 4.82250213363771 0.954814754600758 0.353583848807739 0.567640737669287
"LOC105375216" 0.699490684007341 0.563528716906501 0.954419929163597 0.353842587902891 0.568016338328813
"CCNYL1" -0.458827422837663 4.18428970775103 0.953281383490847 0.353952772216371 0.568121626148422
"SDHCP4" 0.494555767454707 -0.325257525761605 0.954047856033599 0.353977637373779 0.568121626148422
"PET100" -0.38873930845942 2.35284177168397 0.953181185034177 0.353982521609774 0.568121626148422
"LOC102723904" -0.512679249582389 0.591242867744842 0.953464582012191 0.354034232003692 0.568164842050027
"SPTLC3" -0.502830797031946 2.22562143005996 0.952869431232813 0.354074043642321 0.56818895775586
"C17orf97" 0.763558293549034 2.09762171226455 0.952263016151057 0.354211950393486 0.568370474051281
"LOC101928504" -0.740025853742724 -1.1700791740843 0.952955737308365 0.354252997155644 0.568385301852893
"MISP3" -0.836632455448 3.43929393627965 0.951967459902972 0.35427077767398 0.568385301852893
"MFSD9" -0.873922919840264 4.14456796992178 0.950955486450852 0.354512284014129 0.568732967881309
"CLCN5" -0.673628211055995 3.5986498152039 0.95080173991411 0.354550277176876 0.56875411827583
"ATP5MC2" -0.26285247730381 7.32556413783801 0.950640888924437 0.354588089293528 0.568774975304655
"STRADA" 0.241785536219656 4.98861422973568 0.950103712855421 0.354717664212398 0.56892760747055
"INHBE" -1.33656873486363 -0.14745514291316 0.950932596900118 0.354739148060208 0.56892760747055
"ASCL1" -1.06446375182059 1.45437386159871 0.940997056549682 0.354778339427562 0.56892760747055
"WDR45BP1" -0.500346287938072 0.781715377935603 0.950078055819396 0.354782511511406 0.56892760747055
"PDIA3P2" -0.634094472478195 -1.34593736088716 0.950077799866598 0.35482792035696 0.568960626298057
"ADAM17" 0.272617429782278 4.46200817642244 0.949439846850761 0.354877894217508 0.569000959920015
"PRDX2" -0.253586441424072 7.00856866291429 0.948699244831869 0.355056730585896 0.569247887871996
"TMEM231" 0.360638151855517 3.56729004551565 0.948516245162918 0.355102410941524 0.569268201759699
"C19orf66" 0.261584257299859 5.17451046604836 0.948441317074668 0.355119064487043 0.569268201759699
"DHCR24" -0.838344723971006 6.19763020774811 0.948302845312511 0.355152523490011 0.569282030555762
"LOC112267857" 0.60184663563136 -0.515507927878466 0.948732462047605 0.355226908705337 0.569361454385084
"LIPH" 1.69197206448749 2.99111643719107 0.947956285415946 0.355347985126364 0.569506417193271
"CCNQ" -0.358080968421963 3.87128059589131 0.947394728938503 0.355372621007001 0.569506417193271
"LOC105374773" -0.695360763664069 -1.09989572796532 0.948271215930371 0.355397427892156 0.569506417193271
"SHH" 1.47606331980958 -0.579603679784904 0.947270794345272 0.355416720208686 0.569506417193271
"EIF3LP2" -0.37348346773917 2.18682131981625 0.946997973954907 0.355478409276233 0.569533090178592
"ARF4" -0.320382998098879 6.69345971407547 0.946936298760445 0.35548305288399 0.569533090178592
"LOC101928111" 0.645993180901761 -0.311777271411161 0.946956590931411 0.35567871271735 0.569806742770458
"PRDM12" -1.0709919034558 -1.40932480419402 0.920535783939851 0.355769982733219 0.569913133544759
"LOC100505555" 0.883982563020491 -0.934703281469579 0.943595851322947 0.355866744477668 0.569992839446281
"WFIKKN2" 1.13779307085642 1.14336333424807 0.945782512671354 0.355869466128446 0.569992839446281
"CERKL" 0.934145703341908 1.65499184883413 0.945329328466824 0.355933955382545 0.570056303419368
"LOC112268260" -0.499289855144126 -1.76701747418616 0.94214104166728 0.355990298472058 0.570106712711975
"LOC100422561" -0.587915559855139 -1.64221531385792 0.940635401516398 0.356050306947363 0.570162984546541
"TREM1" 1.04912252972786 0.777473348677565 0.944954594834497 0.356096364139626 0.570196909122087
"PPP2R2A" 0.325702997866366 5.07430774699842 0.944217127523359 0.356142143787379 0.57023038457366
"PTPN14" 0.808073534843552 5.31551988436773 0.943494848990473 0.35631753517075 0.570471366281824
"CCDC170" 0.906517901073282 0.0125968597071992 0.943258193026471 0.356417274236505 0.570539852528883
"PXYLP1" -0.422259569202955 3.52895439022695 0.94274654922162 0.356500760566858 0.570539852528883
"LMO4" 0.665084161818828 6.30314640859848 0.942561120820737 0.356544435252229 0.570539852528883
"LOC101927157" -1.07792209587019 -1.07412264679308 0.943760544020718 0.35656883012891 0.570539852528883
"GCNT3" 1.60999861662109 2.90618078528107 0.927844832349684 0.356600854939696 0.570539852528883
"PPL" 0.443481088726346 4.91165446387741 0.942297236857135 0.356608616751152 0.570539852528883
"MIR1244-2" -0.390548295038671 2.56556931707839 0.942312549366515 0.356612066888415 0.570539852528883
"MIR1244-2.1" -0.390548295038671 2.56556931707839 0.942312549366515 0.356612066888415 0.570539852528883
"NDUFV2-AS1" 0.411547178063784 0.0454680499159125 0.942777130980641 0.356640025880174 0.570539852528883
"PSMD14" 0.342361135040023 4.57277980397649 0.942137225227392 0.356647547607802 0.570539852528883
"ZNF181" -0.391648994556198 3.9277108114993 0.94213702051078 0.356647612651545 0.570539852528883
"PKD1P2" 0.610473306674844 5.4047672175871 0.942034121742452 0.356672606274693 0.570539852528883
"ID2-AS1" 0.684116218638697 0.44802319542164 0.942516666490198 0.356683845864512 0.570539852528883
"HNRNPA2B1" -0.326998599768493 9.03939853913539 0.941718510377154 0.356749388043864 0.570604878316164
"RBM10" -0.406955020240195 6.07436269210237 0.941599332826165 0.356778394111143 0.570611461210963
"BRWD3" 0.407292766342957 4.55538048628507 0.940908733732119 0.356946554800686 0.570654439428593
"ATXN2L" -0.465399213611204 7.27507958266241 0.940870540966002 0.35695583270917 0.570654439428593
"ZNF815P" -0.439285106025711 1.09674914279754 0.941289777769513 0.356961080589367 0.570654439428593
"SCAF1" 0.320733462326668 6.268646925184 0.94079973667764 0.35697308094209 0.570654439428593
"RBP5" -0.56157453586944 1.90095637862871 0.940718111170937 0.357020087875982 0.570654439428593
"CDK6" 0.363147988237218 4.55869774846607 0.94055568043184 0.357033012459553 0.570654439428593
"LOC107986298" 0.84928633678756 2.66638345196863 0.940628577230534 0.357043892925505 0.570654439428593
"TSPO" 0.524867672467988 5.15438110362152 0.940404255246961 0.357069453502587 0.570654439428593
"EBF3" 0.651806668597795 1.61588562286027 0.940688243595939 0.357084716976172 0.570654439428593
"DOK3" 0.568793635212786 2.61584279223327 0.940295109017298 0.357101615887066 0.570654439428593
"RAD54L" 0.417001213831987 0.858931211012707 0.940667302041944 0.357102593895933 0.570654439428593
"DAZAP2P1" 0.64912503719699 -0.753060951658434 0.941246007498564 0.357103973306111 0.570654439428593
"TLDC2" 0.393437095243456 3.58782144616471 0.939687607883523 0.357249780276671 0.570847648486978
"COX10-AS1" -0.536509467697451 1.35630290773643 0.939398311967149 0.357344548381586 0.570908218847085
"MTRNR2L8" 0.899547290033472 0.818608640927195 0.939892134244526 0.357347338975862 0.570908218847085
"PGRMC2" 0.280346119012547 5.63527688682002 0.939055414065794 0.35739835298904 0.570908218847085
"LOC101927018" -0.843619974116471 -1.3264103600166 0.932546359946911 0.357406841264712 0.570908218847085
"LOC107984588" 0.943964303622505 -0.905460947137389 0.939218505565205 0.357429487500104 0.570908218847085
"LOC107984837" 0.607642583990749 0.209468596863262 0.939459668749071 0.357437106438919 0.570908218847085
"LRRC37A6P" -0.664879438415637 0.219261229098285 0.939182590328375 0.357560409588714 0.571065374795964
"SCML4" 1.17672785172981 1.34140988290398 0.937690274459072 0.35768639395821 0.571182735985794
"RPL5P12" -0.636661587574542 -1.16096987696661 0.93829478297321 0.357717977963325 0.571182735985794
"HNRNPA3P12" 0.541866471561838 -1.11501751918121 0.938704680402218 0.3577355293782 0.571182735985794
"SPIN3" -0.407879072245975 4.38590374859862 0.937648236464098 0.357742008554954 0.571182735985794
"LOC107986489" -0.960690891633428 -1.23646715174341 0.925972393034348 0.357792559485549 0.571182735985794
"UQCR10" 0.344938269149325 5.28755339771828 0.937424356924038 0.357796708248618 0.571182735985794
"VAV3" 0.993624050382977 4.32626998618883 0.93738079785164 0.357808299737927 0.571182735985794
"PRSS53" -0.561077700904302 3.4533716365794 0.937056973187158 0.357888380338986 0.57127079231801
"SFTPA1" 0.645299527762502 -1.18775971837168 0.937009221253984 0.357920480336863 0.571282253827375
"FAM13A-AS1" -0.508878113745077 4.31727505386904 0.936434098193886 0.358038904537826 0.571385423471178
"ZNF66" -0.567771110249306 -0.197850919429296 0.937122965329142 0.358066584848609 0.571385423471178
"TFAM" 0.319889089684241 4.20216613000911 0.936248759302676 0.358084265372324 0.571385423471178
"SOX21-AS1" -2.12731253448663 1.16165170439407 0.938898922644655 0.358084814787805 0.571385423471178
"TAF4B" -0.480468252240907 2.72898598526913 0.935309580000655 0.358318410192114 0.571672718545413
"TOPORS" 0.425397588907079 4.11045270604459 0.935259717796056 0.358326890635802 0.571672718545413
"TCF20" 0.317327096890527 4.88174849274271 0.935205621942984 0.358339671341225 0.571672718545413
"SNX16" 0.369584651507537 2.82201640674158 0.935065302226254 0.35837837746831 0.571694683978916
"NRARP" 0.777524227390524 4.51652081748533 0.934699402465103 0.358464198353111 0.571762568315069
"LOC729683" 0.611362991502797 0.266302940317732 0.935380096857047 0.358470813277753 0.571762568315069
"CSE1L" -0.326632721215674 5.32609275269718 0.934413609315259 0.358533785030057 0.571793355960795
"TMX3" 0.314989214671804 5.37474789653941 0.934388266990589 0.358539999648263 0.571793355960795
"PLCL2" -0.63010498845961 3.97577464808905 0.934271975689234 0.358569010936007 0.571799845277404
"PSD4" -1.18813683963056 4.98850269672778 0.933856568466799 0.358671825663819 0.571882042432738
"ZNF410" 0.262905452578092 4.93649857700692 0.933833657710167 0.358676037910696 0.571882042432738
"LINC00473" 1.68547406229349 1.75575072348552 0.933771373253631 0.358726286870415 0.571882042432738
"PCBP4" 0.473707605313514 6.35914301111185 0.933536554461275 0.358748937811616 0.571882042432738
"CDH24" 0.584435447431957 3.81892418116089 0.933483938438809 0.358763279272191 0.571882042432738
"SYTL5" -1.16345627600738 2.71497910323852 0.933476659540836 0.358770230502405 0.571882042432738
"RPS3AP38" -0.885619612025187 -1.12534839746195 0.934429812219941 0.358843260458389 0.571938569830049
"BAALC" 0.682040288856505 6.68854309712724 0.933104626092602 0.358863044340456 0.571938569830049
"PRKAR2B" 0.692412541904618 4.89674761109515 0.932985127358828 0.358884771874038 0.571938569830049
"ATP5MGP3" 0.509682441345468 -1.62383353801058 0.932578969620482 0.358913339421026 0.571938569830049
"GLUL" -0.644133948022144 9.91678471175201 0.932797278852483 0.358930434204794 0.571938569830049
"RPS14P8" -1.55490396862776 0.656384567762483 0.932734862231157 0.359052980855919 0.572094077434107
"PRR5" -0.905564369504035 3.65918903416436 0.932118045863432 0.359099164434496 0.572127899413498
"LOC107986411" 1.21275814670485 -1.69442322735819 0.928386553435587 0.359135058967114 0.57214532500494
"XPO6" 0.250543649833602 6.09345797883208 0.931692080267428 0.359202042143331 0.572212272679859
"LOC105377211" 0.658255818964522 -0.0607689770045077 0.932148249069658 0.35927052530943 0.572273154954152
"POLE4" 0.584894176359759 4.00396508910313 0.931337512420216 0.35929018622705 0.572273154954152
"TRMT13" -0.33950158303651 4.69119935825054 0.931192789336769 0.359324861814636 0.572288624225408
"FUT3" 1.82979120743254 4.20539631497531 0.93130091187027 0.359375277777467 0.572329158947442
"BTG3-AS1" 0.573737281052251 0.499155359514837 0.931275150812542 0.359424887997021 0.572368404927182
"LOC100507506" 1.06541547716201 -1.28599714161008 0.930425034458351 0.359542765602498 0.572508720649904
"MCM8" -0.585355703412911 3.49679590396601 0.930231174953831 0.359562946997484 0.572508720649904
"BAIAP2L1" -1.07574988791827 5.22273911618671 0.929987469682605 0.359641270813043 0.572593661600737
"DCTN6" 0.414558207243998 4.47855915021471 0.929677909991999 0.359697862448326 0.572631448195414
"SLC25A21-AS1" -0.483261427087455 1.74921979835182 0.929609454527073 0.359736361711571 0.572631448195414
"ZFYVE16" -0.274824910680229 5.61801935975357 0.929507056978866 0.359739939668936 0.572631448195414
"PARP8" -0.412145105089756 4.06429677990181 0.928871760458386 0.35989704022593 0.572824359172369
"PLIN3" 0.513602141663541 4.7126042370173 0.928812859325766 0.359911104450112 0.572824359172369
"LOC100421561" -0.424219539174057 1.83114324379689 0.928733692506494 0.359943835947927 0.572836684422507
"SESN2" -0.559841138148965 4.05413575003039 0.927708290403456 0.360183701598713 0.573178631066952
"HAGH" -0.354980198388194 5.41765795044108 0.927602346842091 0.360209831217876 0.573180424839995
"CCDC106" 0.385334659424889 4.38433919654524 0.927004787715518 0.360358832212615 0.573362975255174
"SULT2B1" -0.597189871783764 -1.05068695870568 0.928161266876868 0.360385356031657 0.573362975255174
"SCRN1" 0.487054169377474 7.48430656753228 0.926691986705593 0.360434738510153 0.573362975255174
"RPL31P7" -0.648399280363808 -0.851998545268699 0.927353180247021 0.36043951951139 0.573362975255174
"GJA9-MYCBP" -0.364629194008816 3.79478826839602 0.926637548155 0.360449605207309 0.573362975255174
"PPT2" 0.505020057105402 4.74857652859613 0.92636209806488 0.360516310778423 0.573429294705846
"EBF4" 0.754314431345575 4.52886673221818 0.926207837974987 0.360554468235526 0.573450200104027
"LOH12CR2" 0.695753137997252 1.19754702084203 0.926190819445838 0.360636926123274 0.573507838478733
